pre3change,curChange,nextChange
-0.0080500000000001126,0.0010400000000001519,-1
0.0024500000000000632,-0.00013000000000018552,-1
0.00090999999999996639,-0.0072299999999998477,-1
-0.0073600000000000332,-0.0021499999999998742,-1
-0.0093799999999997219,-0.0073500000000001897,-1
-0.0095000000000000639,-0.00063999999999997392,1
-0.0079900000000001636,0.0014700000000000824,-1
0.00083000000000010843,-0.0061900000000001398,-1
-0.0047200000000000575,-0.00064999999999981739,1
-0.0068399999999999572,0.0046499999999998209,-1
0.0040000000000000036,-0.015560000000000018,1
-0.010910000000000197,3.0000000000196536e-05,1
-0.015529999999999822,0.013039999999999941,1
0.013070000000000137,0.0021699999999997832,1
0.015209999999999724,0.0075800000000001422,-1
0.0097499999999999254,-0.0052600000000000424,-1
0.0023200000000000998,-0.0060299999999997578,1
-0.0112899999999998,0.0011899999999998023,1
-0.0048399999999999554,0.0082100000000000506,-1
0.0093999999999998529,-0.0080499999999998906,1
0.00016000000000016001,0.017900000000000027,-1
0.0098500000000001364,-0.0015800000000001369,-1
0.01631999999999989,-0.004709999999999992,-1
-0.0062900000000001288,-0.0010099999999999554,1
-0.0057199999999999473,0.0046999999999999265,-1
0.0036899999999999711,-0.0080700000000000216,-1
-0.0033700000000000951,-0.0072099999999999387,1
-0.01527999999999996,0.00078000000000000291,1
-0.0064299999999999358,0.0021400000000000308,1
0.0029200000000000337,0.00052999999999991942,1
0.0026699999999999502,0.0026300000000001322,1
0.0031600000000000517,0.0034699999999998621,-1
0.0060999999999999943,-0.010560000000000125,-1
-0.0070900000000002628,-0.0022399999999997977,-1
-0.012799999999999923,-0.0088100000000002066,-1
-0.011050000000000004,-0.0019000000000000128,-1
-0.010710000000000219,-0.00096999999999991537,1
-0.0028699999999999282,0.0059400000000000563,-1
0.004970000000000141,-0.0074099999999999167,-1
-0.0014699999999998603,-0.0097400000000000819,1
-0.017149999999999999,0.0073799999999999422,1
-0.0023600000000001398,0.00062000000000006494,-1
0.0080000000000000071,-0.0034399999999998876,1
-0.0028199999999998226,0.0049699999999999189,-1
0.0015300000000000313,-0.004569999999999963,1
0.00039999999999995595,0.004389999999999894,1
-0.00018000000000006899,0.0049000000000001265,-1
0.0092900000000000205,-0.00012000000000012001,-1
0.0047800000000000065,-0.0071299999999998587,1
-0.0072499999999999787,0.0081999999999999851,1
0.0010700000000001264,0.00082999999999988638,1
0.0090299999999998715,0.00025999999999992696,-1
0.0010899999999998133,-0.015490000000000004,-1
-0.015230000000000077,-0.0016599999999999948,1
-0.017149999999999999,0.0062400000000000233,1
0.0045800000000000285,0.0045800000000000285,1
0.010820000000000052,0.0024500000000000632,-1
0.0070300000000000917,-0.004469999999999974,-1
-0.0020199999999999108,-0.0012100000000001554,-1
-0.0056800000000001294,-0.0010699999999999044,1
-0.0022800000000000598,0.0033199999999999896,-1
0.0022500000000000853,-0.0081999999999999851,-1
-0.0048799999999999955,-0.0073699999999998766,1
-0.015569999999999862,0.0071399999999999242,-1
-0.00022999999999995246,-0.010240000000000027,1
-0.0031000000000001027,0.0010399999999999299,1
-0.009200000000000097,0.0020999999999999908,1
0.0031399999999999206,0.0073200000000002152,1
0.009420000000000206,0.0092599999999998239,-1
0.016580000000000039,-0.008719999999999839,1
0.00053999999999998494,0.0066899999999998627,1
-0.0020299999999999763,0.00036999999999998145,-1
0.0070599999999998442,-0.0023199999999998777,1
-0.0019499999999998963,0.0069999999999998952,-1
0.0046800000000000175,-0.017400000000000082,-1
-0.010400000000000187,-0.004850000000000021,-1
-0.022250000000000103,-0.0059399999999998343,-1
-0.010789999999999855,-0.00042000000000008697,-1
-0.0063599999999999213,-0.00014000000000002899,-1
-0.00056000000000011596,-0.004809999999999981,1
-0.0049500000000000099,0.0020400000000000418,1
-0.0027699999999999392,0.0012199999999999989,-1
0.0032600000000000406,-0.0029700000000001392,-1
-0.0017500000000001403,-0.00095999999999984986,-1
-0.0039299999999999891,-0.0015099999999999003,1
-0.0024699999999997502,0.00075999999999987189,-1
-0.00075000000000002842,-0.0064999999999999503,-1
-0.0057400000000000784,-0.0009200000000000319,-1
-0.0074199999999999822,-0.0085500000000000576,-1
-0.0094700000000000895,-0.0054600000000000204,-1
-0.014010000000000078,-0.00089999999999990088,-1
-0.0063599999999999213,-0.0065199999999998592,-1
-0.0074199999999997601,-0.0038700000000002621,-1
-0.010390000000000121,-0.0041599999999999415,1
-0.0080300000000002036,0.0049999999999998934,1
0.0008399999999999519,0.0027700000000001612,-1
0.0077700000000000546,-0.0037599999999999856,-1
-0.00098999999999982435,-0.0055200000000001914,1
-0.009280000000000177,0.00072000000000005393,-1
-0.0048000000000001375,-0.014789999999999859,-1
-0.014069999999999805,-0.0077599999999999891,1
-0.022549999999999848,0.00024999999999986144,1
-0.0075100000000001277,0.0033500000000001862,-1
0.0036000000000000476,-0.0049200000000002575,1
-0.0015700000000000713,0.0068800000000002193,-1
0.0019599999999999618,-0.026770000000000183,-1
-0.019889999999999963,-0.014229999999999743,-1
-0.040999999999999925,-0.0062600000000001543,1
-0.020489999999999897,0.010799999999999921,1
0.0045399999999997664,0.011800000000000033,-1
0.022599999999999953,-0.0084499999999998465,1
0.0033500000000001862,0.0050699999999999079,-1
-0.0033799999999999386,-0.0051099999999999479,1
-4.0000000000040004e-05,0.0024299999999999322,1
-0.0026800000000000157,0.0031700000000001172,1
0.0056000000000000494,0.011779999999999902,-1
0.014950000000000019,-0.014010000000000078,1
-0.0022300000000001763,0.015410000000000146,-1
0.0014000000000000679,-0.015740000000000087,1
-0.00032999999999994145,2.0000000000131024e-05,1
-0.015719999999999956,0.0010900000000000354,-1
0.0011100000000001664,-0.00057000000000018147,-1
0.00051999999999985391,-0.00078000000000000291,1
-0.0013500000000001844,0.0092699999999998894,-1
0.0084899999999998865,-0.0018799999999998818,1
0.0073900000000000077,0.0013200000000002099,-1
-0.00055999999999967187,-0.0065500000000000558,1
-0.0052299999999998459,0.0071499999999999897,-1
0.00059999999999993392,-0.00044000000000021799,-1
0.0067099999999997717,-0.0033799999999999386,1
-0.0038200000000001566,0.0011300000000000754,1
-0.0022499999999998632,0.00034000000000000696,-1
0.0014700000000000824,-0.004669999999999952,1
-0.004329999999999945,0.00056999999999995943,1
-0.0040999999999999925,0.0024399999999999977,-1
0.0030099999999999572,-0.016140000000000043,-1
-0.013700000000000045,-0.00069000000000007944,-1
-0.016830000000000123,-0.0034899999999999931,1
-0.0041800000000000725,0.0016200000000001769,1
-0.0018699999999998163,0.0005799999999998029,-1
0.0021999999999999797,-0.010349999999999859,-1
-0.0097700000000000564,-0.0047399999999999665,-1
-0.015089999999999826,-0.019130000000000091,1
-0.023870000000000058,0.00041000000000002146,-1
-0.01872000000000007,-0.00096999999999991537,-1
-0.00055999999999989392,-0.012809999999999988,-1
-0.013779999999999903,-0.015910000000000091,1
-0.028720000000000079,0.0079000000000000181,-1
-0.0080100000000000726,-0.01322000000000001,-1
-0.0053199999999999914,-0.0010600000000000609,1
-0.01428000000000007,0.0087900000000000755,1
0.0077300000000000146,0.0023200000000000998,1
0.011110000000000175,0.025359999999999827,-1
0.027679999999999927,-0.017940000000000067,1
0.0074199999999997601,0.01485000000000003,1
-0.0030900000000000372,0.00075000000000002842,1
0.015600000000000058,0.011930000000000218,-1
0.012680000000000247,-0.0039800000000003166,1
0.0079499999999999016,0.0058500000000001329,-1
0.0018699999999998163,-0.0078100000000000946,1
-0.0019599999999999618,0.00039000000000011248,-1
-0.0074199999999999822,-9.9999999999988987e-05,-1
0.00029000000000012349,-0.0058599999999999763,-1
-0.0059599999999999653,-0.008939999999999948,1
-0.014799999999999924,0.0030199999999998006,1
-0.0059200000000001474,0.010620000000000074,1
0.013639999999999874,0.0085000000000001741,1
0.019120000000000248,0.004149999999999876,-1
0.01265000000000005,-0.0071099999999999497,-1
-0.0029600000000000737,-0.010650000000000048,-1
-0.017759999999999998,-0.0041600000000001636,-1
-0.014810000000000212,-0.01197999999999988,-1
-0.016140000000000043,-0.0064800000000000413,1
-0.018459999999999921,0.0013900000000002244,-1
-0.0050899999999998169,-0.0040100000000000691,1
-0.0026199999999998447,0.0078199999999999381,1
0.003809999999999869,0.0024900000000001032,1
0.010310000000000041,0.00845999999999969,1
0.010949999999999793,0.0043200000000001015,-1
0.012779999999999792,-0.00093999999999994088,-1
0.0033800000000001607,-0.0056300000000000239,-1
-0.0065699999999999648,-9.9999999998434674e-06,-1
-0.0056399999999998673,-0.0018400000000002859,1
-0.0018500000000001293,0.0096100000000001184,1
0.0077699999999998326,0.0058499999999999108,-1
0.015460000000000029,-0.00084999999999979536,1
0.0050000000000001155,0.0010399999999999299,1
0.00019000000000013451,0.0099000000000000199,1
0.01093999999999995,0.014329999999999954,1
0.024229999999999974,0.0092900000000000205,-1
0.023619999999999974,-0.0015799999999999148,-1
0.0077100000000001057,-0.00090999999999996639,-1
-0.0024899999999998812,-0.0040600000000001746,1
-0.004970000000000141,0.0034000000000000696,1
-0.00066000000000010495,0.01635999999999993,-1
0.01976,-0.010189999999999921,-1
0.0061700000000000088,-0.0033300000000000551,-1
-0.013519999999999976,-0.0010699999999999044,-1
-0.0043999999999999595,-0.0048799999999999955,1
-0.0059499999999998998,0.0066999999999999282,1
0.0018199999999999328,0.013710000000000111,1
0.020410000000000039,0.0051399999999999224,1
0.018850000000000033,0.0042800000000000615,-1
0.0094199999999999839,-0.00066999999999994841,-1
0.0036100000000001131,-0.012500000000000178,-1
-0.013170000000000126,-0.016829999999999901,-1
-0.029330000000000078,-0.0051600000000000534,1
-0.021989999999999954,0.0012699999999998823,-1
-0.0038900000000001711,-0.010629999999999917,-1
-0.009360000000000035,0.0,-1
-0.010629999999999917,-0.0023400000000000087,-1
-0.0023400000000000087,-0.009220000000000006,1
-0.011560000000000015,0.0017899999999999583,1
-0.0074300000000000477,0.0065100000000000158,1
0.0082999999999999741,0.0022100000000000453,-1
0.008720000000000061,-0.0022799999999998377,-1
-6.999999999979245e-05,-0.0040200000000001346,1
-0.0062999999999999723,0.022310000000000052,1
0.018289999999999917,0.011439999999999895,-1
0.033749999999999947,-0.0063499999999998558,-1
0.0050900000000000389,-0.009000000000000119,-1
-0.015349999999999975,-0.00092999999999987537,1
-0.0099299999999999944,0.017779999999999907,-1
0.016850000000000032,-0.00073999999999996291,1
0.017039999999999944,0.0050499999999999989,-1
0.004310000000000036,-0.0084699999999999775,1
-0.0034199999999999786,0.0028499999999997971,-1
-0.0056200000000001804,-0.004069999999999796,1
-0.0012199999999999989,0.0049399999999999444,-1
0.00087000000000014843,-0.0029899999999998261,1
0.0019500000000001183,0.0094499999999999584,1
0.0064600000000001323,0.0031299999999998551,-1
0.012579999999999814,-0.0024799999999998157,1
0.00065000000000003944,0.0011499999999999844,-1
-0.0013299999999998313,-0.0017200000000001658,-1
-0.00057000000000018147,-0.017039999999999944,1
-0.01876000000000011,0.0033799999999999386,-1
-0.013660000000000005,-0.00043999999999999595,-1
0.0029399999999999427,-0.0030900000000000372,-1
-0.0035300000000000331,-0.01790999999999987,1
-0.020999999999999908,0.022439999999999793,-1
0.004529999999999923,-0.008599999999999941,-1
0.013839999999999852,-0.008479999999999821,1
-0.017079999999999762,0.004510000000000014,1
-0.003969999999999807,0.0030899999999998151,-1
0.0075999999999998291,-0.0098199999999999399,1
-0.0067300000000001248,0.0032300000000000662,-1
-0.0065899999999998737,-0.004970000000000141,1
-0.0017400000000000748,0.0070300000000000917,-1
0.0020599999999999508,-0.00046999999999997044,1
0.0065600000000001213,0.0084500000000000686,-1
0.0079800000000000981,-0.0035100000000001241,-1
0.0049399999999999444,-0.011300000000000088,1
-0.014810000000000212,0.00058000000000002494,-1
-0.010720000000000063,-0.0053699999999998749,-1
-0.0047899999999998499,-0.0079200000000001491,-1
-0.013290000000000024,-0.0051199999999997914,1
-0.013039999999999941,0.0010599999999998388,-1
-0.0040599999999999525,-0.00096999999999991537,1
8.9999999999923475e-05,0.010699999999999932,-1
0.0097300000000000164,-0.00063000000000013046,1
0.010069999999999801,0.0054300000000002679,-1
0.0048000000000001375,-0.00072000000000005393,-1
0.004710000000000214,-0.00024000000000001798,1
-0.00096000000000007191,0.011160000000000059,-1
0.010920000000000041,-0.0023800000000002708,-1
0.008779999999999788,-0.0073599999999998111,-1
-0.0097400000000000819,-0.0057700000000000529,1
-0.013129999999999864,0.0051399999999999224,-1
-0.00063000000000013046,-0.00070999999999998842,-1
0.004429999999999934,-0.0022400000000000198,-1
-0.0029500000000000082,-0.0063799999999998303,1
-0.00861999999999985,0.0012799999999999478,1
-0.0050999999999998824,0.0024300000000001543,1
0.0037100000000001021,0.003909999999999858,-1
0.0063400000000000123,-5.9999999999948983e-05,1
0.0038499999999999091,0.0052799999999999514,1
0.0052200000000000024,0.0026100000000000012,1
0.0078899999999999526,0.011200000000000099,-1
0.0138100000000001,-0.00025000000000008349,-1
0.010950000000000015,-0.0045399999999999885,-1
-0.004790000000000072,-0.00026999999999999247,-1
-0.004809999999999981,-0.0028700000000001502,-1
-0.0031400000000001427,-0.0050799999999999734,1
-0.0079500000000001236,0.0090100000000001845,1
0.0039300000000002111,0.011709999999999887,1
0.020720000000000072,0.015519999999999978,1
0.027229999999999865,0.00031000000000003247,1
0.015830000000000011,0.020650000000000057,-1
0.02096000000000009,-0.0068799999999999972,-1
0.01377000000000006,-0.019120000000000026,-1
-0.026000000000000023,-0.0095600000000000129,-1
-0.028680000000000039,-0.0057000000000000384,1
-0.015260000000000051,0.0012900000000000134,1
-0.004410000000000025,0.0020199999999999108,1
0.0033099999999999241,0.0080200000000001381,-1
0.010040000000000049,-0.0077100000000001057,-1
0.00031000000000003247,-0.010099999999999998,1
-0.017810000000000104,0.0030100000000001792,-1
-0.0070899999999998187,-0.00052000000000007596,1
0.0024900000000001032,0.0025799999999998047,1
0.0020599999999997287,0.0036600000000002186,1
0.0062400000000000233,0.0011099999999999444,1
0.004770000000000163,0.0069200000000000372,1
0.0080299999999999816,0.0050900000000000389,1
0.012010000000000076,0.00051999999999985391,-1
0.0056099999999998929,-0.0033599999999998076,-1
-0.0028399999999999537,-0.0039000000000000146,1
-0.0072599999999998222,0.0020599999999997287,1
-0.0018400000000002859,0.012280000000000291,-1
0.014340000000000019,-0.011390000000000011,-1
0.00089000000000027946,-0.00069000000000030148,-1
-0.012080000000000313,-0.010719999999999841,-1
-0.011410000000000142,-0.0055600000000000094,1
-0.01627999999999985,0.0055700000000000749,-1
1.0000000000065512e-05,-0.0010300000000000864,1
0.0045399999999999885,0.0021100000000000563,-1
0.0010799999999999699,-0.00053999999999998494,1
0.0015700000000000713,0.0042199999999998905,1
0.0036799999999999056,0.0022500000000000853,-1
0.0064699999999999758,-0.0085299999999999265,1
-0.0062799999999998413,0.0019299999999997652,1
-0.0066000000000001613,0.0019600000000001838,-1
0.0038899999999999491,-0.0019500000000001183,1
1.0000000000065512e-05,0.0075700000000000767,-1
0.0056199999999999584,-0.0030200000000000227,1
0.004550000000000054,0.0052600000000000424,1
0.0022400000000000198,0.0069299999999998807,1
0.012189999999999923,0.00036000000000013799,-1
0.0072900000000000187,-0.00058000000000002494,1
-0.00021999999999988695,0.0030699999999999061,1
0.0024899999999998812,0.008760000000000101,-1
0.011830000000000007,-0.0098500000000001364,-1
-0.0010900000000000354,-0.0027399999999999647,1
-0.012590000000000101,0.00032999999999994145,-1
-0.0024100000000000232,-0.0024699999999997502,1
-0.0021399999999998087,0.0025399999999999867,-1
7.000000000023654e-05,-0.0011499999999999844,-1
0.0013900000000000023,-0.023479999999999945,-1
-0.02462999999999993,-0.0089200000000002611,1
-0.032400000000000206,0.00012000000000012001,1
-0.008800000000000141,0.003989999999999938,-1
0.0041100000000000581,-0.0025699999999999612,-1
0.0014199999999999768,-0.010890000000000066,1
-0.013460000000000027,0.0064500000000000668,1
-0.0044399999999999995,0.0017499999999999183,1
0.0081999999999999851,0.0016799999999999038,-1
0.0034299999999998221,-0.00078999999999984638,-1
0.00089000000000005741,-0.0052699999999998859,-1
-0.0060599999999997323,-0.0098400000000000709,1
-0.015109999999999957,0.0020000000000000018,-1
-0.0078400000000000691,-0.014459999999999917,-1
-0.012459999999999916,-0.00096000000000007191,1
-0.015419999999999989,0.0030699999999999061,-1
0.0021099999999998342,-0.0023400000000000087,1
0.0007299999999998974,0.0026800000000002377,1
0.00034000000000022901,0.004509999999999792,-1
0.0071900000000000297,-0.0037499999999999201,-1
0.00075999999999987189,-0.0070699999999999097,-1
-0.01081999999999983,-0.0013000000000000789,-1
-0.0083699999999999886,-0.0043999999999999595,1
-0.0057000000000000384,0.0027999999999999137,1
-0.0016000000000000458,0.0054499999999999549,-1
0.0082499999999998685,-0.0080999999999999961,-1
-0.0026500000000000412,-0.00073999999999996291,-1
-0.008839999999999959,-9.9999999999988987e-05,1
-0.0008399999999999519,0.00062999999999990841,-1
0.00052999999999991942,-0.0019799999999998708,-1
-0.0013499999999999623,-0.0016499999999999293,-1
-0.0036299999999998001,-0.0012300000000000644,-1
-0.0028799999999999937,-0.0011200000000000099,-1
-0.0023500000000000743,-0.0013499999999999623,1
-0.0024699999999999722,0.0057000000000000384,-1
0.004350000000000076,-0.0015800000000001369,1
0.0041199999999999015,0.030730000000000146,-1
0.029150000000000009,-0.0034900000000002152,-1
0.027239999999999931,-0.00015999999999993797,-1
-0.0036500000000001531,-0.0047499999999998099,1
-0.0049099999999997479,0.0058499999999999108,1
0.0011000000000001009,0.012240000000000029,-1
0.018089999999999939,-0.0067900000000000738,1
0.0054499999999999549,0.0043599999999999195,-1
-0.0024300000000001543,-0.0009900000000000464,1
0.0033699999999998731,0.0010499999999999954,-1
5.9999999999948983e-05,-0.0057299999999997908,-1
-0.0046799999999997954,-0.0060500000000001108,-1
-0.011779999999999902,-0.0030700000000001282,1
-0.009120000000000239,0.0020700000000002383,1
-0.00099999999999988987,0.00064999999999981739,1
0.0027200000000000557,0.0041000000000002146,1
0.004750000000000032,0.0037999999999998035,-1
0.0079000000000000181,-0.0040800000000000836,1
-0.00028000000000028002,0.0050000000000001155,1
0.0009200000000000319,0.00069999999999992291,1
0.0057000000000000384,0.00090999999999996639,-1
0.0016099999999998893,-0.0048499999999997989,1
-0.0039399999999998325,0.00095000000000000639,-1
-0.0038999999999997925,-0.0081299999999999706,-1
-0.0071799999999999642,-0.000220000000000109,-1
-0.0083500000000000796,-0.0027800000000000047,-1
-0.0030000000000001137,-0.0073399999999999022,1
-0.010119999999999907,0.0026299999999999102,1
-0.004709999999999992,0.014880000000000004,-1
0.017509999999999915,-0.00026999999999999247,1
0.014610000000000012,0.0014799999999999258,-1
0.0012099999999999334,-0.0081599999999999451,-1
-0.0066800000000000193,-0.0012900000000000134,1
-0.0094499999999999584,0.004250000000000087,-1
0.0029600000000000737,-0.0028500000000000192,1
0.0014000000000000679,0.0053700000000000969,1
0.0025200000000000777,0.00067999999999979188,-1
0.0060499999999998888,-0.0025100000000000122,1
-0.0018300000000002203,0.0018100000000000893,-1
-0.00069999999999992291,-0.0036599999999999966,-1
-0.0018499999999999073,-0.0015700000000000713,-1
-0.0052300000000000679,-0.0062100000000000488,1
-0.0077800000000001202,0.00014000000000002899,1
-0.0060700000000000198,0.0054800000000001514,1
0.0056200000000001804,0.00095000000000000639,1
0.0064300000000001578,0.004029999999999978,1
0.0049799999999999844,0.0033199999999999896,-1
0.0073499999999999677,-0.011460000000000026,1
-0.0081400000000000361,0.00048000000000003595,1
-0.01097999999999999,0.0070500000000000007,1
0.0075300000000000367,0.0022599999999999287,1
0.0093099999999999294,0.017370000000000108,1
0.019630000000000036,0.010719999999999841,-1
0.028089999999999948,-0.0046399999999999775,-1
0.0060799999999998633,-0.00092999999999987537,1
-0.0055699999999998528,0.0045199999999998575,1
0.0035899999999999821,0.0099200000000001509,-1
0.014440000000000008,-0.00043000000000015248,1
0.0094899999999999984,0.0032099999999999351,-1
0.0027799999999997826,-0.0064299999999999358,-1
-0.0032200000000000006,-0.0028599999999998627,-1
-0.0092899999999997984,-0.004729999999999901,-1
-0.0075899999999997636,-0.0032800000000001717,-1
-0.0080100000000000726,-0.0022800000000000598,-1
-0.0055600000000002314,-0.0012600000000000389,1
-0.0035400000000000986,0.0018000000000000238,-1
0.00053999999999998494,-0.00035999999999991594,-1
0.0014400000000001079,-0.0096600000000000019,-1
-0.010019999999999918,-0.00021999999999988695,-1
-0.0098799999999998889,-0.00088000000000021394,1
-0.0011000000000001009,0.00085000000000001741,-1
-3.0000000000196536e-05,-0.009279999999999955,-1
-0.0084299999999999375,-0.00056999999999995943,-1
-0.0098499999999999144,-0.003909999999999858,-1
-0.0044799999999998175,-0.00091000000000018844,-1
-0.0048200000000000465,-0.00072000000000005393,1
-0.0016300000000002424,0.0076700000000000657,1
0.0069500000000000117,0.0054499999999999549,-1
0.013120000000000021,-0.00088999999999983537,1
0.0045600000000001195,0.0020999999999999908,-1
0.0012100000000001554,-0.0012100000000001554,-1
0.00088999999999983537,-0.0014399999999998858,1
-0.0026500000000000412,0.019059999999999855,-1
0.017619999999999969,-0.0026299999999999102,1
0.016429999999999945,0.0014499999999999513,-1
-0.0011799999999999589,-0.0061299999999999688,1
-0.0046800000000000175,0.00036999999999998145,1
-0.0057599999999999874,0.010860000000000092,1
0.011230000000000073,0.0099799999999998779,-1
0.02083999999999997,-0.0047800000000000065,1
0.0051999999999998714,0.00060000000000015596,-1
-0.0041799999999998505,-0.0033799999999999386,-1
-0.0027799999999997826,-0.0022800000000002818,-1
-0.0056600000000002204,-0.0034600000000000186,-1
-0.0057400000000003004,-0.00049999999999994493,-1
-0.0039599999999999635,-0.0015000000000000568,-1
-0.0020000000000000018,-0.00025999999999970491,1
-0.0017599999999997618,0.0037399999999998546,1
0.0034800000000001496,0.0090900000000000425,1
0.012829999999999897,0.0044399999999999995,1
0.013530000000000042,0.0045599999999998975,-1
0.008999999999999897,-3.9999999999817959e-05,1
0.0045200000000000795,0.0012299999999998423,-1
0.0011900000000000244,-0.00016999999999978144,-1
0.0010600000000000609,-0.000480000000000258,1
-0.00065000000000003944,0.0013000000000000789,-1
0.00081999999999982087,-0.0023899999999998922,1
-0.0010899999999998133,0.0022599999999999287,1
-0.00012999999999996348,0.00096999999999991537,1
0.0032299999999998441,0.00055000000000005045,-1
0.0015199999999999658,-0.0024399999999999977,-1
-0.0018899999999999473,-0.010310000000000041,-1
-0.012750000000000039,-0.0016400000000000858,1
-0.011950000000000127,0.0011400000000001409,1
-0.00049999999999994493,0.0013499999999999623,1
0.0024900000000001032,0.0019000000000000128,1
0.0032499999999999751,0.004650000000000043,-1
0.0065500000000000558,-0.0055700000000000749,-1
-0.0009200000000000319,-0.0012899999999997913,-1
-0.0068599999999998662,-0.0070400000000001572,1
-0.0083299999999999486,0.0013199999999999878,1
-0.0057200000000001694,0.0036300000000000221,1
0.0049500000000000099,0.0031900000000000261,1
0.0068200000000000482,0.0027900000000000702,1
0.0059800000000000963,0.0025499999999998302,1
0.0053399999999999004,0.0097000000000000419,1
0.012249999999999872,0.00051000000000001044,1
0.010210000000000052,0.0071900000000000297,-1
0.0077000000000000401,-0.0026300000000001322,-1
0.0045599999999998975,-0.0011099999999997223,-1
-0.0037399999999998546,-0.0085800000000002541,-1
-0.0096899999999999764,-3.9999999999817959e-05,-1
-0.008620000000000072,-0.00061000000000022148,-1
-0.00065000000000003944,-0.0013899999999997803,-1
-0.0020000000000000018,-0.0011499999999999844,1
-0.0025399999999997647,0.0052399999999999114,-1
0.004089999999999927,-0.004550000000000054,-1
0.00068999999999985739,-0.0072299999999998477,1
-0.011779999999999902,0.00090999999999996639,-1
-0.0063199999999998813,-7.0000000000014495e-05,-1
0.0008399999999999519,-0.00016000000000016001,-1
-0.00023000000000017451,-0.0089500000000000135,-1
-0.0091100000000001735,-0.0020799999999998597,1
-0.011029999999999873,0.0019299999999999873,-1
-0.00014999999999987246,-0.00055000000000005045,-1
0.0013799999999999368,0.0,-1
-0.00055000000000005045,-0.0076100000000001167,1
-0.0076100000000001167,0.0015700000000000713,1
-0.0060400000000000453,0.0036899999999999711,-1
0.0052600000000000424,-0.0080899999999999306,-1
-0.0043999999999999595,-0.00015999999999993797,1
-0.0082499999999998685,0.0031300000000000772,-1
0.0029700000000001392,-0.0010300000000000864,1
0.0020999999999999908,0.0053499999999999659,-1
0.0043199999999998795,-0.0032600000000000406,1
0.0020899999999999253,0.02134999999999998,-1
0.018089999999999939,-0.00089999999999990088,-1
0.020450000000000079,-0.00019000000000013451,1
-0.0010900000000000354,1.0000000000065512e-05,1
-0.00018000000000006899,0.0045200000000000795,-1
0.004530000000000145,-0.0086699999999999555,-1
-0.004149999999999876,-0.0064600000000001323,1
-0.015130000000000088,5.0000000000105516e-05,1
-0.0064100000000000268,0.004129999999999967,-1
0.0041800000000000725,-0.0081499999999998796,1
-0.0040199999999999125,0.0053499999999999659,-1
-0.0027999999999999137,-0.0031300000000000772,1
0.0022199999999998887,0.0043200000000001015,1
0.0011900000000000244,0.0047899999999998499,-1
0.0091099999999999515,-0.0008099999999999774,-1
0.0039799999999998725,-0.0056599999999999984,1
-0.0064699999999999758,0.0073600000000000332,1
0.0017000000000000348,0.004369999999999985,-1
0.011730000000000018,-0.026939999999999964,-1
-0.022569999999999979,-0.0033700000000000951,-1
-0.030310000000000059,-0.0061700000000000088,1
-0.009540000000000104,0.0062699999999999978,1
9.9999999999988987e-05,0.0050600000000000644,-1
0.011330000000000062,-0.0024599999999999067,1
0.0026000000000001577,0.0034299999999998221,-1
0.00096999999999991537,-0.00035999999999991594,1
0.0030699999999999061,0.0016099999999998893,-1
0.0012499999999999734,-0.008359999999999923,1
-0.0067500000000000338,0.0032799999999999496,-1
-0.0050799999999999734,-0.0035299999999998111,-1
-0.00024999999999986144,-0.0010100000000001774,1
-0.0045399999999999885,1.9999999999908979e-05,1
-0.00099000000000026844,0.0010100000000001774,1
0.0010300000000000864,0.00028999999999990145,1
0.0013000000000000789,0.0035400000000000986,1
0.0038300000000000001,0.0014300000000000423,-1
0.004970000000000141,-0.0084100000000000286,1
-0.0069799999999999862,0.0029699999999999172,1
-0.0054400000000001114,0.0016400000000000858,-1
0.004610000000000003,-0.0056400000000000894,-1
-0.0040000000000000036,-0.00075999999999987189,1
-0.0063999999999999613,0.0015999999999998238,-1
0.0008399999999999519,-0.0051699999999998969,-1
-0.0035700000000000731,-0.00035000000000007248,1
-0.0055199999999999694,0.0021900000000001363,-1
0.0018400000000000638,-0.00043000000000015248,1
0.0017599999999999838,0.0068700000000001538,1
0.0064400000000000013,0.0020599999999999508,1
0.0089300000000001045,0.0091599999999998349,1
0.011219999999999786,0.00021000000000004349,-1
0.0093699999999998784,-0.00051999999999985391,1
-0.00030999999999981043,0.0052900000000000169,-1
0.004770000000000163,-0.0070500000000000007,-1
-0.0017599999999999838,-0.0020800000000000818,-1
-0.0091300000000000825,-0.0053599999999998094,1
-0.0074399999999998911,0.0016699999999998383,-1
-0.0036899999999999711,-0.00068000000000001393,1
0.00098999999999982435,0.0030600000000000627,1
0.0023800000000000487,0.0070900000000000407,-1
0.010150000000000103,-0.004690000000000083,1
0.0023999999999999577,0.0018899999999999473,1
-0.0028000000000001357,0.00034000000000000696,1
0.0022299999999999542,0.0024200000000000887,1
0.0027600000000000957,0.0091199999999997949,1
0.011539999999999884,0.0017000000000000348,1
0.01081999999999983,0.0052000000000000934,-1
0.0069000000000001283,-0.0019799999999998708,-1
0.0032200000000002227,-0.0012300000000002864,1
-0.0032100000000001572,0.00063000000000013046,-1
-0.00060000000000015596,-0.0016700000000000603,-1
-0.0010399999999999299,-0.0038899999999999491,1
-0.0055600000000000094,0.0020500000000001073,-1
-0.0018399999999998418,-0.009020000000000028,1
-0.0069699999999999207,2.9999999999974492e-05,-1
-0.0089900000000000535,-0.00078000000000000291,-1
